CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.999996,0,-1,65.7273,-1,29,19.4286,0.0594201,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,-1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.999068,0,-1,65.7273,-1,29,19.4286,0.143651,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.692822,0,-1,65.7273,-1,29,19.4286,0.0147592,0,-1,43.6364,-1,12,33.75,0.999995,0,-1,70.5455,-1,26,42.375,0.0408974,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.97987,0,-1,65.7273,-1,29,19.4286,0.0138687,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.657349,0,-1,65.7273,-1,29,19.4286,0.0326966,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,-1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.627922,0,-1,65.7273,-1,29,19.4286,0.952609,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,0.999999,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.996529,0,-1,65.7273,-1,29,19.4286,0.018172,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,26,42.375,0.035625,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0723024,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.36451,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,0.685058,0,-1,73.7273,-1,
18,57.4286,0.373452,0,-1,68.0909,-1,22,41.2857,0.997268,0,-1,65.7273,-1,29,19.4286,1,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,26,42.375,0.999996,0,-1,73.7273,-1,
18,57.4286,0.966083,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,-1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,1,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,1,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.615482,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,26,42.375,-1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.615872,0,-1,65.7273,-1,29,19.4286,1,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,26,42.375,0.0356411,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.362356,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,0.0315504,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.642245,0,-1,65.7273,-1,29,19.4286,1,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.362356,0,-1,65.7273,-1,29,19.4286,0.0256487,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.53671,0,-1,65.7273,-1,29,19.4286,0.0130592,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,26,42.375,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0546907,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,27,41.875,1,1,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0288385,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,27,41.875,-1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.996822,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,27,41.875,0.0408252,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.999997,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.639649,0,-1,65.7273,-1,29,19.4286,0.928619,0,-1,43.6364,-1,12,33.75,0.999996,0,-1,70.5455,-1,27,41.875,-1,0,-1,73.7273,-1,
18,57.4286,1,0,0.838889,68.0909,0.8,22,41.2857,-1,0,0.887778,65.7273,1,29,19.4286,0.920629,0,0.635556,43.6364,0.85,12,33.75,0.999996,0,0.877778,70.5455,1,27,41.875,-1,0,0.783333,73.7273,0.9,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.999591,0,-1,65.7273,-1,29,19.4286,0.978733,0,-1,43.6364,-1,12,33.75,0.999861,0,-1,70.5455,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.611712,0,-1,65.7273,-1,29,19.4286,0.482829,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.999835,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0552464,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,27,41.875,-1,0,-1,73.7273,-1,
18,57.4286,0.0914753,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0594533,0,-1,43.6364,-1,12,33.75,-1,0,-1,70.5455,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.36013,0,-1,65.7273,-1,29,19.4286,0.0594018,0,-1,43.6364,-1,12,33.75,1,0,-1,70.5455,-1,27,41.875,-1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.618291,0,-1,65.7273,-1,29,19.4286,0.0233061,0,-1,43.6364,-1,13,27.25,-1,1,-1,69.2727,-1,27,41.875,-1,0,-1,73.7273,-1,
18,57.4286,0.997609,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.058107,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0123317,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.028714,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,27,41.875,0.0281891,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.027434,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,1,0,-1,68.0909,-1,22,41.2857,0.618117,0,-1,65.7273,-1,29,19.4286,0.996491,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,27,41.875,1,0,-1,73.7273,-1,
18,57.4286,-1,0,-1,68.0909,-1,22,41.2857,0.617772,0,-1,65.7273,-1,29,19.4286,0.028371,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,-1,1,-1,70.2727,-1,
19,43.8571,-1,1,-1,65.2727,-1,22,41.2857,0.380861,0,-1,65.7273,-1,29,19.4286,0.0116814,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0234446,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.461055,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,22,41.2857,0.99984,0,-1,65.7273,-1,29,19.4286,0.063862,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,0.0255853,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,22,41.2857,0.359942,0,-1,65.7273,-1,29,19.4286,0.996542,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,0.0283137,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,22,41.2857,0.644987,0,-1,65.7273,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0814425,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,22,41.2857,-1,0,-1,65.7273,-1,29,19.4286,0.0169034,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,0.0255361,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,22,41.2857,0.999976,0,-1,65.7273,-1,29,19.4286,0.0478071,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.385575,0,-1,65.2727,-1,22,41.2857,0.9992,0,-1,65.7273,-1,29,19.4286,0.0213655,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.892473,0,-1,65.2727,-1,23,38.8571,0.201969,1,-1,64.4545,-1,29,19.4286,0.206007,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,23,38.8571,0.983185,0,-1,64.4545,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,23,38.8571,0.613816,0,-1,64.4545,-1,29,19.4286,0.997075,0,-1,43.6364,-1,13,27.25,0.0246845,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,0.838889,65.2727,0.8,23,38.8571,0.613397,0,0.887778,64.4545,1,29,19.4286,0.0138249,0,0.635556,43.6364,0.85,13,27.25,0.999871,0,0.865556,69.2727,1,28,28.125,0.59139,0,0.781111,70.2727,0.9,
19,43.8571,1,0,-1,65.2727,-1,23,38.8571,0.993571,0,-1,64.4545,-1,29,19.4286,0.0503374,0,-1,43.6364,-1,13,27.25,0.999875,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,23,38.8571,0.64747,0,-1,64.4545,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,23,38.8571,0.365215,0,-1,64.4545,-1,29,19.4286,0.0479514,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
19,43.8571,0.975807,0,-1,65.2727,-1,23,38.8571,0.999837,0,-1,64.4545,-1,29,19.4286,0.0216929,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,23,38.8571,-1,0,-1,64.4545,-1,29,19.4286,0.99755,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.983508,0,-1,65.2727,-1,23,38.8571,0.597587,0,-1,64.4545,-1,29,19.4286,0.0156911,0,-1,43.6364,-1,13,27.25,0.999878,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,23,38.8571,0.39898,0,-1,64.4545,-1,29,19.4286,0.0130235,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.988568,0,-1,65.2727,-1,23,38.8571,0.633143,0,-1,64.4545,-1,29,19.4286,0.0201991,0,-1,43.6364,-1,13,27.25,0.99988,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.992035,0,-1,65.2727,-1,23,38.8571,0.599243,0,-1,64.4545,-1,29,19.4286,0.0494959,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,0.99916,0,-1,70.2727,-1,
19,43.8571,0.994416,0,-1,65.2727,-1,23,38.8571,0.599044,0,-1,64.4545,-1,29,19.4286,0.997796,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,23,38.8571,0.599243,0,-1,64.4545,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.99606,0,-1,65.2727,-1,23,38.8571,-1,0,-1,64.4545,-1,29,19.4286,0.0188727,0,-1,43.6364,-1,13,27.25,0.999882,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,23,38.8571,-1,0,-1,64.4545,-1,29,19.4286,0.13268,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.901467,0,-1,65.2727,-1,24,37.2857,0.313601,1,-1,63.5455,-1,29,19.4286,0.103441,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.997236,0,-1,65.2727,-1,24,37.2857,0.905528,0,-1,63.5455,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,0.999885,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,24,37.2857,0.89072,0,-1,63.5455,-1,29,19.4286,0.0360922,0,-1,43.6364,-1,13,27.25,0.999886,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.998069,0,-1,65.2727,-1,24,37.2857,0.904519,0,-1,63.5455,-1,29,19.4286,0.0922295,0,-1,43.6364,-1,13,27.25,0.999887,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,24,37.2857,0.984648,0,-1,63.5455,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,0.999892,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,24,37.2857,0.640389,0,-1,63.5455,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,25,35.8571,0.988018,1,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,25,35.8571,0.634419,0,-1,62.6364,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,0.0211692,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.998646,0,-1,65.2727,-1,25,35.8571,0.997675,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,0.999894,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
19,43.8571,0.999053,0,-1,65.2727,-1,25,35.8571,0.740701,0,-1,62.6364,-1,29,19.4286,0.0457877,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
19,43.8571,0.99934,0,-1,65.2727,-1,25,35.8571,0.75317,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,0.0194725,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,25,35.8571,-1,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.999538,0,-1,65.2727,-1,25,35.8571,0.993917,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,25,35.8571,-1,0,-1,62.6364,-1,29,19.4286,0.409359,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.999676,0,-1,65.2727,-1,25,35.8571,0.997936,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,25,35.8571,-1,0,-1,62.6364,-1,29,19.4286,0.183311,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,0.838889,65.2727,0.8,25,35.8571,0.998663,0,0.876667,62.6364,1,29,19.4286,-1,0,0.635556,43.6364,0.85,13,27.25,-1,0,0.865556,69.2727,1,28,28.125,1,0,0.781111,70.2727,0.9,
19,43.8571,0.99977,0,-1,65.2727,-1,25,35.8571,0.999864,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.999841,0,-1,65.2727,-1,25,35.8571,0.999905,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,0.0254527,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.999838,0,-1,65.2727,-1,25,35.8571,0.609996,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.999919,0,-1,65.2727,-1,25,35.8571,0.616101,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,25,35.8571,0.999945,0,-1,62.6364,-1,29,19.4286,-1,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,25,35.8571,0.999849,0,-1,62.6364,-1,29,19.4286,0.0148084,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,25,35.8571,0.999978,0,-1,62.6364,-1,29,19.4286,0.0111405,0,-1,43.6364,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,1,0,-1,65.2727,-1,25,35.8571,-1,0,-1,62.6364,-1,29,19.4286,0.0196874,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,-1,0,-1,65.2727,-1,25,35.8571,-1,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
19,43.8571,0.999944,0,-1,65.2727,-1,25,35.8571,0.361885,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,0.999898,0,-1,69.2727,-1,28,28.125,0.0358734,0,-1,70.2727,-1,
20,31.7143,-1,1,-1,62.6364,-1,25,35.8571,0.636179,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
20,31.7143,1,0,-1,62.6364,-1,25,35.8571,0.999992,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,0.999899,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
20,31.7143,1,0,-1,62.6364,-1,25,35.8571,0.635911,0,-1,62.6364,-1,29,19.4286,1,0,-1,43.6364,-1,13,27.25,0.999901,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
20,31.7143,1,0,-1,62.6364,-1,25,35.8571,0.609099,0,-1,62.6364,-1,30,18.5714,0.142107,1,-1,43.0909,-1,13,27.25,0.999904,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
20,31.7143,1,0,-1,62.6364,-1,25,35.8571,0.99999,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,-1,1,-1,61.9091,-1,25,35.8571,0.999985,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,0.999961,0,-1,61.9091,-1,25,35.8571,0.999989,0,-1,62.6364,-1,30,18.5714,-1,0,-1,43.0909,-1,13,27.25,0.999905,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,0.999961,0,-1,61.9091,-1,25,35.8571,0.608788,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
21,28.4286,-1,0,-1,61.9091,-1,25,35.8571,-1,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,0.757089,0,-1,70.2727,-1,
21,28.4286,0.999982,0,-1,61.9091,-1,25,35.8571,1,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,0.0412781,0,-1,69.2727,-1,28,28.125,0.591334,0,-1,70.2727,-1,
21,28.4286,0.999987,0,-1,61.9091,-1,25,35.8571,0.635849,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,0.0254301,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,0.999991,0,-1,61.9091,-1,25,35.8571,0.361993,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,0.182927,0,-1,61.9091,-1,25,35.8571,0.609303,0,-1,62.6364,-1,30,18.5714,-1,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,0.325407,0,-1,61.9091,-1,25,35.8571,0.999992,0,-1,62.6364,-1,30,18.5714,0.0167289,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,-1,0,-1,70.2727,-1,
21,28.4286,1,0,-1,61.9091,-1,25,35.8571,0.629073,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,-1,0,-1,61.9091,-1,25,35.8571,0.368186,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,1,0,-1,69.2727,-1,28,28.125,0.023225,0,-1,70.2727,-1,
21,28.4286,0.878456,0,-1,61.9091,-1,25,35.8571,0.999992,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,0.976842,0,-1,70.2727,-1,
21,28.4286,1,0,-1,61.9091,-1,25,35.8571,0.609038,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,1,0,-1,61.9091,-1,25,35.8571,1,0,-1,62.6364,-1,30,18.5714,0.518595,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
21,28.4286,1,0,0.825556,61.9091,0.75,25,35.8571,-1,0,0.876667,62.6364,1,30,18.5714,1,0,0.622222,43.0909,0.85,13,27.25,1,0,0.865556,69.2727,1,28,28.125,1,0,0.781111,70.2727,0.9,
21,28.4286,-1,0,-1,61.9091,-1,25,35.8571,0.362057,0,-1,62.6364,-1,30,18.5714,1,0,-1,43.0909,-1,13,27.25,-1,0,-1,69.2727,-1,28,28.125,1,0,-1,70.2727,-1,
