CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
24,11.1429,0.985771,0,-1,1,-1,30,5.57143,0.170942,0,-1,0.571429,-1,101,12.8,0.0241126,0,-1,3.85714,-1,54,5.42857,0.968032,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,115,5.8,0.0133859,0,-1,2.28571,-1,29,5.14286,0.014556,0,-1,0.285714,-1,48,6,0.838289,1,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,24,6.375,0.997136,0,-1,0.714286,-1,
24,11.1429,1,0,-1,1,-1,30,5.57143,0.960584,0,-1,0.571429,-1,102,12.8,0.724388,1,-1,3.85714,-1,54,5.42857,0.290135,0,-1,0.571429,-1,27,5.42857,0.970806,0,-1,0.428571,-1,115,5.8,0.0615304,0,-1,2.28571,-1,29,5.14286,0.953488,0,-1,0.285714,-1,49,6,-1,1,-1,1,-1,46,6.66667,-1,0,-1,1.85714,-1,24,6.375,0.988922,0,-1,0.714286,-1,
24,11.1429,0.790845,0,-1,1,-1,30,5.57143,-1,0,-1,0.571429,-1,102,12.8,0.275061,0,-1,3.85714,-1,54,5.42857,0.266109,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,116,5.8,0.857228,1,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,49,6,0.815955,0,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
24,11.1429,0.985729,0,0.0225,1,0.105263,30,5.57143,-1,0,0.0175,0.571429,0.263158,103,12.8,0.836439,1,0.3325,3.85714,0.368421,54,5.42857,0.976544,0,0.07,0.571429,0.157895,27,5.42857,0.973689,0,0,0.428571,0.210526,117,5.8,0.701554,1,0.8025,2.28571,0.947368,29,5.14286,0.0146315,0,0,0.285714,0.157895,49,6,0.781207,0,0.0925,1,0.315789,46,6.66667,0.999996,0,0.5475,1.85714,0.842105,24,6.375,0.987137,0,0.3175,0.714286,0.473684,
24,11.1429,0.987979,0,-1,1,-1,30,5.57143,0.0155649,0,-1,0.571429,-1,103,12.8,0.107775,0,-1,3.85714,-1,54,5.42857,0.269765,0,-1,0.571429,-1,27,5.42857,0.951098,0,-1,0.428571,-1,117,5.8,0.313868,0,-1,2.28571,-1,29,5.14286,0.0726432,0,-1,0.285714,-1,49,6,0.0764073,0,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,24,6.375,0.268957,0,-1,0.714286,-1,
24,11.1429,0.988215,0,-1,1,-1,30,5.57143,0.106783,0,-1,0.571429,-1,103,12.8,0.520789,0,-1,3.85714,-1,55,5.42857,0.877609,1,-1,0.571429,-1,27,5.42857,0.41736,0,-1,0.428571,-1,117,5.8,0.656607,0,-1,2.28571,-1,29,5.14286,0.953403,0,-1,0.285714,-1,49,6,0.855316,0,-1,1,-1,46,6.66667,-1,0,-1,1.85714,-1,24,6.375,0.998002,0,-1,0.714286,-1,
24,11.1429,0.0118669,0,-1,1,-1,30,5.57143,0.754114,0,-1,0.571429,-1,104,12.8,0.700222,1,-1,3.85714,-1,55,5.42857,0.403921,0,-1,0.571429,-1,27,5.42857,0.97852,0,-1,0.428571,-1,117,5.8,0.00963938,0,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,50,6,-1,1,-1,1,-1,46,6.66667,0.999992,0,-1,1.85714,-1,24,6.375,0.288515,0,-1,0.714286,-1,
24,11.1429,0.963471,0,-1,1,-1,30,5.57143,0.9844,0,-1,0.571429,-1,104,12.8,0.404647,0,-1,3.85714,-1,55,5.42857,0.618369,0,-1,0.571429,-1,27,5.42857,0.127977,0,-1,0.428571,-1,118,5.8,0.875694,1,-1,2.28571,-1,29,5.14286,0.068642,0,-1,0.285714,-1,50,6,0.0108604,0,-1,1,-1,46,6.66667,-1,0,-1,1.85714,-1,24,6.375,0.959972,0,-1,0.714286,-1,
24,11.1429,0.999274,0,0.0225,1,0.105263,30,5.57143,0.697723,0,0.0175,0.571429,0.263158,105,12.8,1,1,0.3325,3.85714,0.368421,55,5.42857,0.960883,0,0.07,0.571429,0.210526,27,5.42857,0.963621,0,0,0.428571,0.210526,119,5.8,0.675185,1,0.8025,2.28571,0.947368,29,5.14286,0.696159,0,0,0.285714,0.157895,50,6,0.514298,0,0.0925,1,0.315789,46,6.66667,1,0,0.5475,1.85714,0.842105,25,5.5,0.595283,1,0.185,0.571429,0.421053,
24,11.1429,-1,0,-1,1,-1,30,5.57143,0.0115514,0,-1,0.571429,-1,105,12.8,0.349597,0,-1,3.85714,-1,55,5.42857,0.869083,0,-1,0.571429,-1,27,5.42857,0.719578,0,-1,0.428571,-1,119,5.8,0.674031,0,-1,2.28571,-1,29,5.14286,0.953355,0,-1,0.285714,-1,50,6,0.829707,0,-1,1,-1,46,6.66667,0.0142182,0,-1,1.85714,-1,25,5.5,0.813419,0,-1,0.571429,-1,
24,11.1429,-1,0,-1,1,-1,30,5.57143,0.985263,0,-1,0.571429,-1,105,12.8,0.592491,0,-1,3.85714,-1,55,5.42857,0.97057,0,-1,0.571429,-1,27,5.42857,0.719578,0,-1,0.428571,-1,119,5.8,0.010566,0,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,50,6,0.142542,0,-1,1,-1,46,6.66667,0.342634,0,-1,1.85714,-1,25,5.5,0.816357,0,-1,0.571429,-1,
24,11.1429,0.996733,0,-1,1,-1,30,5.57143,0.680666,0,-1,0.571429,-1,106,12.8,0.837351,1,-1,3.85714,-1,55,5.42857,-1,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,120,5.8,0.986124,1,-1,2.28571,-1,29,5.14286,0.405737,0,-1,0.285714,-1,50,6,0.52974,0,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,26,5.5,-1,1,-1,0.571429,-1,
24,11.1429,-1,0,-1,1,-1,30,5.57143,0.805688,0,-1,0.571429,-1,106,12.8,0.688132,0,-1,3.85714,-1,55,5.42857,0.251221,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,121,5.8,0.837686,1,-1,2.28571,-1,29,5.14286,0.0138419,0,-1,0.285714,-1,50,6,0.798131,0,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,26,5.5,-1,0,-1,0.571429,-1,
24,11.1429,-1,0,0.0225,1,0.105263,30,5.57143,0.860883,0,0.0175,0.571429,0.263158,106,12.8,0.573386,0,0.3325,3.85714,0.368421,55,5.42857,0.96108,0,0.07,0.571429,0.210526,27,5.42857,0.983055,0,0,0.428571,0.210526,122,5.8,0.840155,1,0.8025,2.28571,0.947368,29,5.14286,0.953569,0,0,0.285714,0.157895,50,6,0.0100253,0,0.0925,1,0.315789,46,6.66667,0.0154284,0,0.5475,1.85714,0.842105,26,5.5,-1,0,0.185,0.571429,0.210526,
24,11.1429,0.988999,0,-1,1,-1,30,5.57143,0.737486,0,-1,0.571429,-1,106,12.8,0.692098,0,-1,3.85714,-1,55,5.42857,0.0694196,0,-1,0.571429,-1,27,5.42857,0.977612,0,-1,0.428571,-1,123,5.8,1,1,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,51,6,0.998269,1,-1,1,-1,46,6.66667,0.174817,0,-1,1.85714,-1,26,5.5,0.895661,0,-1,0.571429,-1,
24,11.1429,0.992286,0,-1,1,-1,30,5.57143,0.599546,0,-1,0.571429,-1,107,12.8,0.979656,1,-1,3.85714,-1,55,5.42857,0.909026,0,-1,0.571429,-1,27,5.42857,0.972829,0,-1,0.428571,-1,124,5.8,0.84088,1,-1,2.28571,-1,29,5.14286,0.505751,0,-1,0.285714,-1,51,6,0.525751,0,-1,1,-1,46,6.66667,0.186803,0,-1,1.85714,-1,26,5.5,0.968253,0,-1,0.571429,-1,
24,11.1429,0.975593,0,-1,1,-1,30,5.57143,0.775285,0,-1,0.571429,-1,107,12.8,0.0163924,0,-1,3.85714,-1,55,5.42857,0.0370228,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,125,5.8,0.842309,1,-1,2.28571,-1,29,5.14286,0.0138981,0,-1,0.285714,-1,51,6,0.0131062,0,-1,1,-1,46,6.66667,0.186803,0,-1,1.85714,-1,26,5.5,0.943806,0,-1,0.571429,-1,
24,11.1429,0.747964,0,-1,1,-1,30,5.57143,0.775182,0,-1,0.571429,-1,107,12.8,0.0136458,0,-1,3.85714,-1,55,5.42857,0.141481,0,-1,0.571429,-1,27,5.42857,0.757103,0,-1,0.428571,-1,126,5.8,1,1,-1,2.28571,-1,29,5.14286,0.131524,0,-1,0.285714,-1,52,6,1,1,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,26,5.5,0.434925,0,-1,0.571429,-1,
24,11.1429,0.997204,0,0.0225,1,0.105263,30,5.57143,0.775182,0,0.0175,0.571429,0.263158,108,12.8,0.817526,1,0.3325,3.85714,0.368421,55,5.42857,0.927044,0,0.07,0.571429,0.210526,27,5.42857,0.947365,0,0,0.428571,0.210526,127,5.8,0.843149,1,0.8025,2.28571,0.947368,29,5.14286,0.953303,0,0,0.285714,0.157895,53,6,0.622454,1,0.0925,1,0.315789,46,6.66667,0.999996,0,0.5475,1.85714,0.842105,26,5.5,0.998825,0,0.185,0.571429,0.210526,
24,11.1429,0.973495,0,-1,1,-1,30,5.57143,-1,0,-1,0.571429,-1,108,12.8,0.600008,0,-1,3.85714,-1,55,5.42857,0.911903,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,128,5.8,0.843636,1,-1,2.28571,-1,29,5.14286,0.775257,0,-1,0.285714,-1,53,6,-1,0,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,26,5.5,0.822394,0,-1,0.571429,-1,
24,11.1429,0.748243,0,-1,1,-1,30,5.57143,0.399361,0,-1,0.571429,-1,109,12.8,0.821849,1,-1,3.85714,-1,55,5.42857,0.0486965,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,128,5.8,0.736507,0,-1,2.28571,-1,29,5.14286,0.775257,0,-1,0.285714,-1,53,6,0.651085,0,-1,1,-1,46,6.66667,-1,0,-1,1.85714,-1,26,5.5,0.999319,0,-1,0.571429,-1,
24,11.1429,0.992226,0,-1,1,-1,30,5.57143,0.958778,0,-1,0.571429,-1,109,12.8,0.423522,0,-1,3.85714,-1,55,5.42857,0.884017,0,-1,0.571429,-1,27,5.42857,0.228138,0,-1,0.428571,-1,128,5.8,0.212457,0,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,53,6,0.767342,0,-1,1,-1,46,6.66667,1,0,-1,1.85714,-1,26,5.5,0.98676,0,-1,0.571429,-1,
24,11.1429,0.209685,0,-1,1,-1,30,5.57143,0.498595,0,-1,0.571429,-1,109,12.8,0.0135252,0,-1,3.85714,-1,55,5.42857,0.906769,0,-1,0.571429,-1,27,5.42857,0.916783,0,-1,0.428571,-1,128,5.8,0.804248,0,-1,2.28571,-1,29,5.14286,0.953592,0,-1,0.285714,-1,53,6,0.808194,0,-1,1,-1,46,6.66667,0.99998,0,-1,1.85714,-1,26,5.5,-1,0,-1,0.571429,-1,
24,11.1429,0.68155,0,0.0225,1,0.105263,30,5.57143,-1,0,0.0175,0.571429,0.263158,110,12.8,0.816494,1,0.3325,3.85714,0.368421,55,5.42857,0.600813,0,0.07,0.571429,0.210526,27,5.42857,0.0136085,0,0,0.428571,0.210526,129,5.8,0.797763,1,0.8025,2.28571,0.947368,29,5.14286,0.234247,0,0,0.285714,0.157895,53,6,0.262689,0,0.0925,1,0.315789,46,6.66667,0.999994,0,0.5475,1.85714,0.842105,26,5.5,0.996255,0,0.185,0.571429,0.210526,
24,11.1429,0.96047,0,-1,1,-1,30,5.57143,-1,0,-1,0.571429,-1,110,12.8,0.0148146,0,-1,3.85714,-1,55,5.42857,0.637079,0,-1,0.571429,-1,27,5.42857,0.926191,0,-1,0.428571,-1,130,5.8,0.831497,1,-1,2.28571,-1,29,5.14286,0.953623,0,-1,0.285714,-1,53,6,0.10764,0,-1,1,-1,47,6.66667,1,1,-1,1.85714,-1,26,5.5,0.999551,0,-1,0.571429,-1,
24,11.1429,0.0494173,0,-1,1,-1,30,5.57143,0.428364,0,-1,0.571429,-1,110,12.8,0.0114124,0,-1,3.85714,-1,55,5.42857,0.738602,0,-1,0.571429,-1,27,5.42857,0.126158,0,-1,0.428571,-1,131,5.8,0.705477,1,-1,2.28571,-1,29,5.14286,0.953666,0,-1,0.285714,-1,53,6,0.720162,0,-1,1,-1,47,6.66667,1,0,-1,1.85714,-1,26,5.5,-1,0,-1,0.571429,-1,
24,11.1429,0.0541788,0,-1,1,-1,30,5.57143,0.993906,0,-1,0.571429,-1,110,12.8,0.673811,0,-1,3.85714,-1,55,5.42857,0.738602,0,-1,0.571429,-1,27,5.42857,0.227386,0,-1,0.428571,-1,132,5.8,0.730077,1,-1,2.28571,-1,29,5.14286,0.267274,0,-1,0.285714,-1,53,6,0.0135829,0,-1,1,-1,47,6.66667,0.0301286,0,-1,1.85714,-1,26,5.5,-1,0,-1,0.571429,-1,
24,11.1429,0.965252,0,-1,1,-1,30,5.57143,0.136752,0,-1,0.571429,-1,110,12.8,0.248252,0,-1,3.85714,-1,55,5.42857,-1,0,-1,0.571429,-1,27,5.42857,0.01307,0,-1,0.428571,-1,132,5.8,0.631122,0,-1,2.28571,-1,29,5.14286,0.0180717,0,-1,0.285714,-1,53,6,0.915656,0,-1,1,-1,47,6.66667,1,0,-1,1.85714,-1,26,5.5,0.899588,0,-1,0.571429,-1,
24,11.1429,0.983813,0,0.0225,1,0.105263,30,5.57143,0.089968,0,0.0175,0.571429,0.263158,110,12.8,0.0155476,0,0.3325,3.85714,0.368421,55,5.42857,0.987448,0,0.07,0.571429,0.210526,27,5.42857,0.0730585,0,0,0.428571,0.210526,132,5.8,0.694974,0,0.8025,2.28571,0.947368,29,5.14286,0.747306,0,0,0.285714,0.157895,53,6,0.233219,0,0.0925,1,0.315789,47,6.66667,1,0,0.5475,1.85714,0.842105,26,5.5,0.948606,0,0.185,0.571429,0.210526,
24,11.1429,0.979161,0,-1,1,-1,30,5.57143,0.956587,0,-1,0.571429,-1,110,12.8,0.826501,0,-1,3.85714,-1,55,5.42857,0.694288,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,133,5.8,0.702987,1,-1,2.28571,-1,29,5.14286,0.953173,0,-1,0.285714,-1,53,6,0.836321,0,-1,1,-1,47,6.66667,0.999999,0,-1,1.85714,-1,26,5.5,0.976206,0,-1,0.571429,-1,
24,11.1429,0.979161,0,-1,1,-1,30,5.57143,0.793086,0,-1,0.571429,-1,110,12.8,0.562347,0,-1,3.85714,-1,56,5.42857,0.999737,1,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,134,5.8,0.836884,1,-1,2.28571,-1,29,5.14286,0.0521685,0,-1,0.285714,-1,53,6,0.390382,0,-1,1,-1,47,6.66667,0.999999,0,-1,1.85714,-1,26,5.5,0.999911,0,-1,0.571429,-1,
24,11.1429,0.998213,0,-1,1,-1,30,5.57143,0.0169494,0,-1,0.571429,-1,110,12.8,0.152306,0,-1,3.85714,-1,56,5.42857,0.982879,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,135,5.8,0.915862,1,-1,2.28571,-1,29,5.14286,0.0138578,0,-1,0.285714,-1,53,6,0.135249,0,-1,1,-1,47,6.66667,0.999982,0,-1,1.85714,-1,26,5.5,0.990723,0,-1,0.571429,-1,
24,11.1429,0.999999,0,-1,1,-1,30,5.57143,0.0395132,0,-1,0.571429,-1,110,12.8,0.775143,0,-1,3.85714,-1,56,5.42857,0.711491,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,135,5.8,0.337403,0,-1,2.28571,-1,29,5.14286,0.953414,0,-1,0.285714,-1,54,6,0.826317,1,-1,1,-1,48,6.66667,0.999777,1,-1,1.85714,-1,26,5.5,0.990723,0,-1,0.571429,-1,
24,11.1429,0.998847,0,0.0225,1,0.105263,31,5.42857,0.149003,1,0,0.428571,0.263158,111,12.8,0.986435,1,0.3325,3.85714,0.368421,56,5.42857,0.962793,0,0.07,0.571429,0.210526,27,5.42857,0.96565,0,0,0.428571,0.210526,135,5.8,0.558193,0,0.8025,2.28571,0.947368,29,5.14286,-1,0,0,0.285714,0.157895,54,6,0.669282,0,0.0925,1,0.315789,48,6.66667,0.0190694,0,0.5475,1.85714,0.789474,26,5.5,-1,0,0.185,0.571429,0.210526,
24,11.1429,-1,0,-1,1,-1,31,5.42857,0.213423,0,-1,0.428571,-1,111,12.8,0.210127,0,-1,3.85714,-1,56,5.42857,0.0269656,0,-1,0.571429,-1,27,5.42857,0.983388,0,-1,0.428571,-1,135,5.8,0.65847,0,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,54,6,0.708811,0,-1,1,-1,48,6.66667,0.999997,0,-1,1.85714,-1,26,5.5,0.997154,0,-1,0.571429,-1,
24,11.1429,0.0120651,0,-1,1,-1,31,5.42857,0.296806,0,-1,0.428571,-1,112,12.8,1,1,-1,3.85714,-1,57,5.42857,0.922399,1,-1,0.571429,-1,27,5.42857,0.171962,0,-1,0.428571,-1,135,5.8,0.0098508,0,-1,2.28571,-1,29,5.14286,-1,0,-1,0.285714,-1,54,6,0.981681,0,-1,1,-1,48,6.66667,0.999937,0,-1,1.85714,-1,26,5.5,0.996426,0,-1,0.571429,-1,
24,11.1429,0.44958,0,-1,1,-1,31,5.42857,0.961944,0,-1,0.428571,-1,112,12.8,0.316772,0,-1,3.85714,-1,57,5.42857,0.34239,0,-1,0.571429,-1,27,5.42857,0.959136,0,-1,0.428571,-1,136,5.8,0.990372,1,-1,2.28571,-1,29,5.14286,0.447698,0,-1,0.285714,-1,54,6,0.642111,0,-1,1,-1,49,6.66667,1,1,-1,1.85714,-1,26,5.5,0.988989,0,-1,0.571429,-1,
24,11.1429,0.994424,0,-1,1,-1,31,5.42857,0.348565,0,-1,0.428571,-1,113,12.8,0.839841,1,-1,3.85714,-1,57,5.42857,0.155788,0,-1,0.571429,-1,27,5.42857,0.0166077,0,-1,0.428571,-1,136,5.8,0.206615,0,-1,2.28571,-1,29,5.14286,0.0223246,0,-1,0.285714,-1,54,6,0.853979,0,-1,1,-1,49,6.66667,-1,0,-1,1.85714,-1,26,5.5,0.344693,0,-1,0.571429,-1,
24,11.1429,0.993314,0,0.0225,1,0.105263,31,5.42857,0.282488,0,0,0.428571,0.263158,114,12.8,0.701485,1,0.3325,3.85714,0.368421,57,5.42857,0.968976,0,0.07,0.571429,0.210526,27,5.42857,0.971474,0,0,0.428571,0.210526,137,5.8,0.70474,1,0.8025,2.28571,0.947368,29,5.14286,0.0134251,0,0,0.285714,0.157895,54,6,0.981318,0,0.0925,1,0.315789,49,6.66667,-1,0,0.5475,1.85714,0.842105,26,5.5,0.346549,0,0.185,0.571429,0.210526,
24,11.1429,0.0317351,0,-1,1,-1,31,5.42857,0.0151671,0,-1,0.428571,-1,114,12.8,0.562387,0,-1,3.85714,-1,57,5.42857,-1,0,-1,0.571429,-1,27,5.42857,0.0182056,0,-1,0.428571,-1,138,5.8,0.916599,1,-1,2.28571,-1,29,5.14286,0.953425,0,-1,0.285714,-1,54,6,0.0107288,0,-1,1,-1,49,6.66667,0.0224326,0,-1,1.85714,-1,26,5.5,0.991248,0,-1,0.571429,-1,
24,11.1429,0.993096,0,-1,1,-1,31,5.42857,0.566738,0,-1,0.428571,-1,114,12.8,0.697702,0,-1,3.85714,-1,57,5.42857,0.97357,0,-1,0.571429,-1,27,5.42857,0.197008,0,-1,0.428571,-1,139,5.8,-1,1,-1,2.28571,-1,29,5.14286,0.953425,0,-1,0.285714,-1,54,6,0.988008,0,-1,1,-1,49,6.66667,1,0,-1,1.85714,-1,26,5.5,0.997449,0,-1,0.571429,-1,
24,11.1429,0.165219,0,-1,1,-1,31,5.42857,0.126447,0,-1,0.428571,-1,115,12.8,0.987105,1,-1,3.85714,-1,57,5.42857,0.95969,0,-1,0.571429,-1,27,5.42857,0.962388,0,-1,0.428571,-1,139,5.8,0.204939,0,-1,2.28571,-1,29,5.14286,0.953348,0,-1,0.285714,-1,54,6,0.0103685,0,-1,1,-1,49,6.66667,0.0132402,0,-1,1.85714,-1,26,5.5,0.610042,0,-1,0.571429,-1,
24,11.1429,0.96934,0,-1,1,-1,31,5.42857,0.876376,0,-1,0.428571,-1,115,12.8,0.406387,0,-1,3.85714,-1,57,5.42857,0.041553,0,-1,0.571429,-1,27,5.42857,0.308437,0,-1,0.428571,-1,140,5.8,0.841441,1,-1,2.28571,-1,29,5.14286,0.953395,0,-1,0.285714,-1,54,6,0.772119,0,-1,1,-1,49,6.66667,1,0,-1,1.85714,-1,26,5.5,0.977174,0,-1,0.571429,-1,
24,11.1429,0.046208,0,0.0225,1,0.105263,31,5.42857,0.268922,0,0,0.428571,0.263158,116,12.8,0.963689,1,0.3325,3.85714,0.315789,58,5.42857,0.983456,1,0.07,0.571429,0.210526,27,5.42857,0.94029,0,0,0.428571,0.210526,140,5.8,0.26511,0,0.8025,2.28571,0.947368,29,5.14286,0.311828,0,0,0.285714,0.157895,54,6,0.0128286,0,0.0925,1,0.315789,49,6.66667,1,0,0.5475,1.85714,0.842105,26,5.5,0.990885,0,0.185,0.571429,0.210526,
24,11.1429,0.959085,0,-1,1,-1,31,5.42857,0.590759,0,-1,0.428571,-1,117,12.8,0.842976,1,-1,3.85714,-1,58,5.42857,-1,0,-1,0.571429,-1,27,5.42857,0.941208,0,-1,0.428571,-1,140,5.8,0.805228,0,-1,2.28571,-1,29,5.14286,0.117284,0,-1,0.285714,-1,55,6,0.994727,1,-1,1,-1,49,6.66667,1,0,-1,1.85714,-1,26,5.5,0.507933,0,-1,0.571429,-1,
24,11.1429,0.0433504,0,-1,1,-1,31,5.42857,0.489772,0,-1,0.428571,-1,117,12.8,0.251524,0,-1,3.85714,-1,58,5.42857,0.988329,0,-1,0.571429,-1,27,5.42857,0.955434,0,-1,0.428571,-1,140,5.8,0.317008,0,-1,2.28571,-1,29,5.14286,0.741716,0,-1,0.285714,-1,55,6,0.614324,0,-1,1,-1,49,6.66667,0.0200218,0,-1,1.85714,-1,26,5.5,0.908374,0,-1,0.571429,-1,
24,11.1429,0.955126,0,-1,1,-1,31,5.42857,-1,0,-1,0.428571,-1,117,12.8,0.669614,0,-1,3.85714,-1,58,5.42857,0.0308595,0,-1,0.571429,-1,27,5.42857,-1,0,-1,0.428571,-1,140,5.8,0.714142,0,-1,2.28571,-1,29,5.14286,0.0903736,0,-1,0.285714,-1,55,6,0.0143642,0,-1,1,-1,49,6.66667,1,0,-1,1.85714,-1,26,5.5,0.994718,0,-1,0.571429,-1,
24,11.1429,0.0454223,0,-1,1,-1,31,5.42857,0.957037,0,-1,0.428571,-1,117,12.8,0.352893,0,-1,3.85714,-1,58,5.42857,0.91496,0,-1,0.571429,-1,27,5.42857,0.931293,0,-1,0.428571,-1,140,5.8,0.761673,0,-1,2.28571,-1,29,5.14286,0.953362,0,-1,0.285714,-1,55,6,0.749588,0,-1,1,-1,49,6.66667,0.0159162,0,-1,1.85714,-1,26,5.5,0.984286,0,-1,0.571429,-1,
24,11.1429,0.626423,0,0.0225,1,0.105263,31,5.42857,-1,0,0,0.428571,0.263158,118,12.8,0.831693,1,0.3325,3.85714,0.368421,58,5.42857,0.643669,0,0.07,0.571429,0.210526,27,5.42857,0.207673,0,0,0.428571,0.210526,140,5.8,0.476643,0,0.8025,2.28571,0.947368,29,5.14286,0.113701,0,0,0.285714,0.157895,55,6,0.0104398,0,0.0925,1,0.315789,49,6.66667,0.019213,0,0.5475,1.85714,0.842105,26,5.5,0.993917,0,0.185,0.571429,0.210526,
24,11.1429,0.985996,0,-1,1,-1,31,5.42857,0.441905,0,-1,0.428571,-1,118,12.8,0.294409,0,-1,3.85714,-1,58,5.42857,0.953609,0,-1,0.571429,-1,27,5.42857,0.863824,0,-1,0.428571,-1,141,5.8,0.704876,1,-1,2.28571,-1,29,5.14286,0.0260618,0,-1,0.285714,-1,56,6,0.812555,1,-1,1,-1,49,6.66667,1,0,-1,1.85714,-1,26,5.5,-1,0,-1,0.571429,-1,
24,11.1429,0.985996,0,-1,1,-1,31,5.42857,0.344159,0,-1,0.428571,-1,119,12.8,0.836475,1,-1,3.85714,-1,58,5.42857,0.0510617,0,-1,0.571429,-1,27,5.42857,0.863824,0,-1,0.428571,-1,141,5.8,1,0,-1,2.28571,-1,29,5.14286,0.953007,0,-1,0.285714,-1,57,6,1,1,-1,1,-1,49,6.66667,1,0,-1,1.85714,-1,26,5.5,0.841274,0,-1,0.571429,-1,
24,11.1429,-1,0,-1,1,-1,31,5.42857,0.141784,0,-1,0.428571,-1,119,12.8,0.658697,0,-1,3.85714,-1,58,5.42857,0.660474,0,-1,0.571429,-1,27,5.42857,0.946837,0,-1,0.428571,-1,141,5.8,1,0,-1,2.28571,-1,29,5.14286,0.0140479,0,-1,0.285714,-1,57,6,0.116716,0,-1,1,-1,49,6.66667,0.0148598,0,-1,1.85714,-1,26,5.5,0.968265,0,-1,0.571429,-1,
24,11.1429,0.169994,0,-1,1,-1,31,5.42857,0.0133529,0,-1,0.428571,-1,119,12.8,0.0101992,0,-1,3.85714,-1,58,5.42857,0.959952,0,-1,0.571429,-1,27,5.42857,0.932059,0,-1,0.428571,-1,141,5.8,1,0,-1,2.28571,-1,29,5.14286,0.953254,0,-1,0.285714,-1,57,6,0.275834,0,-1,1,-1,49,6.66667,0.122832,0,-1,1.85714,-1,26,5.5,0.968265,0,-1,0.571429,-1,
24,11.1429,0.996647,0,0.0225,1,0.105263,31,5.42857,0.643849,0,0,0.428571,0.263158,120,12.8,0.701099,1,0.3325,3.85714,0.368421,58,5.42857,0.025747,0,0.07,0.571429,0.210526,27,5.42857,0.99782,0,0,0.428571,0.210526,141,5.8,1,0,0.8025,2.28571,0.947368,29,5.14286,0.443131,0,0,0.285714,0.157895,57,6,0.967926,0,0.0925,1,0.315789,49,6.66667,0.0598084,0,0.5475,1.85714,0.842105,26,5.5,0.999744,0,0.185,0.571429,0.210526,
24,11.1429,0.969563,0,-1,1,-1,31,5.42857,0.643849,0,-1,0.428571,-1,120,12.8,0.395451,0,-1,3.85714,-1,58,5.42857,0.827687,0,-1,0.571429,-1,27,5.42857,0.986492,0,-1,0.428571,-1,141,5.8,1,0,-1,2.28571,-1,29,5.14286,0.0124812,0,-1,0.285714,-1,57,6,0.900469,0,-1,1,-1,49,6.66667,0.0168269,0,-1,1.85714,-1,26,5.5,-1,0,-1,0.571429,-1,
